612) right right up up left left up up right right+shoot right down right up, Score = 24
613) right up left up right up left up right right+shoot down right up right, Score = 24
614) right right up up left down left up up up right right+shoot right right, Score = 24
615) right right up up left up left up right right+shoot down right up right, Score = 24
616) up up right down right up right up left left up right+shoot right right, Score = 24
617) right right up left up left up up right right+shoot right down right up, Score = 24
618) right right up left left up up right up right+shoot down right up right, Score = 24
619) right right up left up right up left up right+shoot right down right up, Score = 24
620) up right right up left up left up right right+shoot down right up right, Score = 24
621) right up left up right right up left up right+shoot right down right up, Score = 24
622) up right right up left left up up right right+shoot down right right up, Score = 24
623) up right down right up up left up left up right right+shoot right right, Score = 24
624) right right up up left left up right up right+shoot down right up right, Score = 24
625) right right up left left up up right up right+shoot right down right up, Score = 24
626) up right right up left left up right up right+shoot right down right up, Score = 24
627) right right up left up left up up right right+shoot down right right up, Score = 24
628) right up right up left left up right up right+shoot down right right up, Score = 24
629) right up left up right up left up right right+shoot down right right up, Score = 24
630) right right up left left up right up up right+shoot right down right up, Score = 24
631) up right right up left up left up right right+shoot right down right up, Score = 24
632) right right up left left up up up right right+shoot down right up right, Score = 24
633) right right up left up left up right up right+shoot down right up right, Score = 24
634) right up left up right up left up right right+shoot right down right up, Score = 24
635) right right up up left left up up right right+shoot down right up right, Score = 24
636) right right up up left left up right up right+shoot down right right up, Score = 24
637) right up right up left left up up right right+shoot down right up right, Score = 24
638) right right up left up up left up right right+shoot down right up right, Score = 24
639) up right down right up up up left left up right right+shoot right right, Score = 24
640) right right up up left up left up right right+shoot down right right up, Score = 24
641) up right right up left left up up right right+shoot right down right up, Score = 24
642) right right up left up left up up right right+shoot down right up right, Score = 24
643) right right up up left down left up up right up right+shoot right right, Score = 24
644) up right up right up left left up right right+shoot right down right up, Score = 24
645) right right up left up up left up right right+shoot right down right up, Score = 24
646) up right right up left left up up right right+shoot down right up right, Score = 24
647) right right up up left up left up right right+shoot right down right up, Score = 24
648) right right up left up left up right up right+shoot down right right up, Score = 24
649) right right up left left up up up right right+shoot right down right up, Score = 24
650) right right up left up up left up right right+shoot down right right up, Score = 24
651) right right up left left up up right up right+shoot down right right up, Score = 24
652) up right right up left left up right up right+shoot down right right up, Score = 24
653) up up right right up left left up right right+shoot right down right up, Score = 24
654) up right down right up up left left up up right right+shoot right right, Score = 24
655) up right right up up left left up right right+shoot right down right up, Score = 24
656) right right up up left left up right up right+shoot right down right up, Score = 24
657) right right up up left left up up right right+shoot down right right up, Score = 24
658) right up up right up left left up right right+shoot right down right up, Score = 24
659) up right down right up up right up left left up right+shoot right right, Score = 24
660) right right up left left up right up up right+shoot down right right up, Score = 24
661) up right down right up up left left up right up right+shoot right right, Score = 24
662) right up right up left up left up right right+shoot right down right up, Score = 24
663) up right right up left up left up right right+shoot down right right up, Score = 24
664) up up right down right up up left left up right right+shoot right right, Score = 24
665) up right right up up left down left up up right right+shoot right right, Score = 24
666) right right up up up left left up right right+shoot right down right up, Score = 24
667) right right up left left up up up right right+shoot down right right up, Score = 24
668) right right up up up left down left up up right right+shoot right right, Score = 24
669) right up right up left up left up right right+shoot down right right up, Score = 24
670) up right right up left left up right up right+shoot down right up right, Score = 24
671) right up right up left left up right up right+shoot down right up right, Score = 24
672) right up right up left left up up right right+shoot down right right up, Score = 24
673) right right up left left up right up up right+shoot down right up right, Score = 24
674) right up right up up left left up right right+shoot right down right up, Score = 24
675) right up right up left left up up right right+shoot right down right up, Score = 24
676) right up right up left up left up right right+shoot down right up right, Score = 24
677) right right up left left up up up right down down right right right up up, Score = 16
678) up up right down right down right right up up left left up right right up, Score = 16
679) right up up up up right+shoot down down down down right right up up up up, Score = 26
680) up up right down down right right right up up left left up right up right, Score = 16
681) up up up right up right+shoot down down down down right right up up up up, Score = 26
682) up up right up up right+shoot down down down down right right up up up up, Score = 26
683) right up left up up up right down right down right right up left up right, Score = 16
684) right right up up left down left up up up right down right right up right, Score = 16
685) right right up left left up up up right down down right right up right up, Score = 16
686) up right down right up up left left up up right down right right right up, Score = 16
687) right right up left up left up up right down right right down right up up, Score = 16
688) up up up up right right+shoot down down down down right right up up up up, Score = 26
689) right up left up up up right down down right right right up left up right, Score = 16
690) right up right up left left up up right down right right down right up up, Score = 16
691) right right up up left down left up up up right down right right right up, Score = 16
692) up right up up up right+shoot down down down down right right up up up up, Score = 26
693) up right right up left left up up right down right right down right up up, Score = 16
694) right right up up left left up up right down right right down right up up, Score = 16
695) up up right right down left down right right right up up left up up right, Score = 16
696) right right up left left up up up right down right right down right up up, Score = 16
697) right right up left up left up up right down right down right up up right, Score = 16
698) up up right right down left down right right right up up left up right up, Score = 16
699) right up left up right right down down right right up up left up up right, Score = 16
700) right right up left left up up up right down down right up right right up, Score = 16
701) right right up left up left up up right down right down right right up up, Score = 16
702) right right up up left down left up up right right right down right up up, Score = 16
703) up up right down right down right right up up left left up right up right, Score = 16
704) right right up left up left up up right down right down right up right up, Score = 16
705) right right up left left up up up right down down right right up up right, Score = 16
706) up right down right up up left left up right right right down right up up, Score = 16
707) right right up left left up up up right down right down right up right up, Score = 16
708) right up up left up up right down right down right right up left up right, Score = 16
709) right up left up right right down down right right up up left up right up, Score = 16
710) up up right down down right right right up up left left up right right up, Score = 16
711) up right up left up up right down right down right right up left up right, Score = 16
712) right right up left left up up up right down down right up right up right, Score = 16
713) up right down right up up left left up up right down right right up right, Score = 16
714) right up left up right right down down right right up up up left up right, Score = 16
715) right right up left left up up up right down right down right up up right, Score = 16
716) right right up left left up up up right down right down right right up up, Score = 16
717) right right up left left up up right down right up right down right up up, Score = 16
718) up up right right down left down right right right up up up left up right, Score = 16
719) right up right up right up left left left up right right+shoot right right, Score = 24
720) right right right right up up left left left up up right+shoot right right, Score = 24
721) right right up left up right up left left up right right+shoot right right, Score = 24
722) right right up left up right right up left left up right+shoot right right, Score = 24
723) right up left up right right up left left up right right+shoot right right, Score = 24
724) right right up left left up right right up left up right+shoot right right, Score = 24
725) up up right right right right up left left left up right+shoot right right, Score = 24
726) right right up up right right up left left left up right+shoot right right, Score = 24
727) right up up right right right up left left left up right+shoot right right, Score = 24
728) right up left up right right right up left left up right+shoot right right, Score = 24
729) up right right up right right up left left left up right+shoot right right, Score = 24
730) right up right up right right up left left left up right+shoot right right, Score = 24
731) up right up right right right up left left left up right+shoot right right, Score = 24
732) up right right up right up left left left up right right+shoot right right, Score = 24
733) right right right right up up up left left left up right+shoot right right, Score = 24
734) up right up right right up left left left up right right+shoot right right, Score = 24
735) right right up up right up left left left up right right+shoot right right, Score = 24
736) right right right right up up left left up left up right+shoot right right, Score = 24
737) right right up left left up right up left up right right+shoot right right, Score = 24
738) up up right right right up left left left up right right+shoot right right, Score = 24
739) right right right right up up left up left left up right+shoot right right, Score = 24
740) right up up right right up left left left up right right+shoot right right, Score = 24
741) up up up up right down down down down right up up up right down right up up, Score = 18
742) right right right right up up left left down left up up right right up right, Score = 16
743) up up up up right right+shoot down left down down right up right up right up, Score = 26
744) up right down right right right up up left left left up right right right up, Score = 16
745) up right down right up up left up up right+shoot right down down right up up, Score = 26
746) right right up left up left up right right down right right up left up right, Score = 16
747) up right down right up up left up up right+shoot down right down right up up, Score = 26
748) up up up up right right+shoot down left down down right up right right up up, Score = 26
749) up up up up right right+shoot down left down down right up right up up right, Score = 26
750) up right right down right right up up left left left up right right up right, Score = 16
751) right up right down right right up up left left left up right right right up, Score = 16
752) up right down right right right up up left left left up right right up right, Score = 16
753) up right down right up up up left up right+shoot right down down right up up, Score = 26
754) right right up left left up up right down right right right up left up right, Score = 16
755) right right up left left up up right right down right right up left up right, Score = 16
756) right up right down right right up up left left left up right right up right, Score = 16
757) up up right down right up up left up right+shoot right down down right up up, Score = 26
758) up up right down down right up up up left up right+shoot right down right up, Score = 26
759) right right right right up up left left down left up up right right right up, Score = 16
760) right right up left left up right up right down right right up left up right, Score = 16
761) up right right down right right up up left left left up right right right up, Score = 16
762) up up up up right down right down down down right right up up left up up right, Score = 18
763) up up up up right down down right down down right right up up left up up right, Score = 18
764) up up up up right down down down down right right right up up left up right up, Score = 18
765) up up up up right down down down down right right right up up left up up right, Score = 18
766) up up up up right down down down right down right right up up left up right up, Score = 18
767) right up up left up up right down right down down down right right up up up up, Score = 18
768) up up up up right down right down down left down right right right up up up up, Score = 18
769) up up up up right down right down left down down right right right up up up up, Score = 18
770) up up up up right down down down right down right right up up left up up right, Score = 18
771) up up up up right down down right down down right right up up left up right up, Score = 18
772) up up up up right down right right down left down down right right up up up up, Score = 18
773) up up up up right down right down left down right down right right up up up up, Score = 18
774) up up up up right down down down right down right right up up up left up right, Score = 18
775) up up up up right down right down down down right right up up left up right up, Score = 18
776) up up up up right down down right down down right right up up up left up right, Score = 18
777) right up left up up up right down right down down down right right up up up up, Score = 18
778) right up left up up up right down down right down down right right up up up up, Score = 18
779) up right up left up up right down right down down down right right up up up up, Score = 18
780) up up up up right down down right down left down right right right up up up up, Score = 18
781) up up up up right down right down down down right right up up up left up right, Score = 18
782) up up up up right down down down down right right right up up up left up right, Score = 18
783) up up up up right down down down down right up up right right up left up right, Score = 18
784) right right up left up left up right up right+shoot right down down right up up, Score = 26
785) right up left up up up right right+shoot right down left down right right up up, Score = 26
786) right up up left up right up right+shoot down down right right up left up right, Score = 26
787) right up left up up right up right+shoot right down left down right right up up, Score = 26
788) up up right right up left left up right right+shoot right down down right up up, Score = 26
789) up right up up left up right right+shoot right down left down right right up up, Score = 26
790) right up right up left left up right up right+shoot right down down right up up, Score = 26
791) right right up up left down left up up right up right+shoot down right up right, Score = 26
792) up right down right up up left left up up right right+shoot down right up right, Score = 26
793) right right up left left up up right up right+shoot right down down right up up, Score = 26
794) right right up left left up up up right right+shoot down right down right up up, Score = 26
795) up right up up left up right right+shoot down down right right up left up right, Score = 26
796) right right up up up left down left up up right right+shoot right down right up, Score = 26
797) right right up left left up up right up right+shoot down right down right up up, Score = 26
798) up right up left up right up right+shoot down down right right up left up right, Score = 26
799) right right up left up up left up right right+shoot down right down right up up, Score = 26
800) up right down right up up left left up right up right+shoot down right up right, Score = 26
801) right right up left left up up up right right+shoot right down down right up up, Score = 26
802) up right down right up up left left up up right right+shoot down right right up, Score = 26
803) right up left up up up right right+shoot down down right right up left up right, Score = 26
804) right right up up up left left up right right+shoot right down down right up up, Score = 26
805) right up left up up up right right+shoot down left down right right up right up, Score = 26
806) right right up up left left up up right right+shoot right down down right up up, Score = 26
807) up right right up left up left up right right+shoot right down down right up up, Score = 26
808) right right up up left left up right up right+shoot right down down right up up, Score = 26
809) right up left up up right up right+shoot down down right right up left up right, Score = 26
810) right right up up left left up right up right+shoot down right down right up up, Score = 26
811) right right up up left down left up up up right right+shoot right down right up, Score = 26
812) up right down right up up up left left up right right+shoot right down right up, Score = 26
813) right right up left up left up up right right+shoot right down down right up up, Score = 26
814) right right up left up up left up right right+shoot down down right up up right, Score = 26
815) up up right up left up right right+shoot down down right right up left up right, Score = 26
816) right right up up up left down down left up up up right right+shoot right right, Score = 26
817) right right up left up up left up right right+shoot down down right right up up, Score = 26
818) right right right right up up left left left left up right right right right up, Score = 16
819) right up right up up left down left up up right right+shoot right down right up, Score = 26
820) right up left up right up up right+shoot right down left down right right up up, Score = 26
821) right up left up right up left up right right+shoot down down right up up right, Score = 26
822) right up left up right up left up right right+shoot right down down right up up, Score = 26
823) right up left up up up right right+shoot down left down right right up up right, Score = 26
824) right right up left up up left up right right+shoot down down right up right up, Score = 26
825) up right right up up left down left up up right right+shoot right down right up, Score = 26
826) right up right up up left left up right right+shoot right down down right up up, Score = 26
827) up right up left up up right right+shoot down down right right up left up right, Score = 26
828) up up up up right right+shoot down left down right right right up left up right, Score = 26
829) right right up left up left up right up right+shoot down down right right up up, Score = 26
830) up right right up up left left up right right+shoot right down down right up up, Score = 26
831) right right up left up up up right+shoot down down right right up left up right, Score = 26
832) right right up left left up up up right right+shoot down down right up right up, Score = 26
833) up up up up right right+shoot right down left left down right right right up up, Score = 26
834) right up left up right up left up right right+shoot down down right up right up, Score = 26
835) up right down right up up up left down left up up right right+shoot right right, Score = 26
836) up right down right up up left up left up right right+shoot down right up right, Score = 26
837) right right up left left up right up up right+shoot down down right up right up, Score = 26
838) right up left up up up right right+shoot down left down right right right up up, Score = 26
839) up right down right up up left left up right up right+shoot right down right up, Score = 26
840) right right up left up left up up right right+shoot down down right up up right, Score = 26
841) right up left up right up up right+shoot down down right right up left up right, Score = 26
842) right right up left up up left up right right+shoot right down down right up up, Score = 26
843) right right up up left left up up right right+shoot down right down right up up, Score = 26
844) up up right down right up up left left up right right+shoot right down right up, Score = 26
845) right right up up left down left up up up right right+shoot down right up right, Score = 26
846) up right right up left left up right up right+shoot down right down right up up, Score = 26
847) right right up left left up up right up right+shoot down down right right up up, Score = 26
848) right right up left up left up up right right+shoot down right down right up up, Score = 26
849) up up right down down right up up up left left up right right+shoot right right, Score = 26
850) right right up up left down left up up right up right+shoot right down right up, Score = 26
851) right right up left left up up up right right+shoot down down right right up up, Score = 26
852) up up right up left up right right+shoot right down left down right right up up, Score = 26
853) right right up up left down left up up right up right+shoot down right right up, Score = 26
854) right up up up left up right right+shoot down down right right up left up right, Score = 26
855) right right right right up up left left left left up right right right up right, Score = 16
856) up right up left up up right right+shoot right down left down right right up up, Score = 26
857) up right down right up up left up left up right right+shoot down right right up, Score = 26
858) right right up left up left up right up right+shoot down down right up right up, Score = 26
859) right right up left left up up right up right+shoot down down right up up right, Score = 26
860) right up up right up left left up right right+shoot right down down right up up, Score = 26
861) right right up left up left up right up right+shoot down right down right up up, Score = 26
862) right up right up left up left up right right+shoot down right down right up up, Score = 26
863) right right up left left up right up up right+shoot right down down right up up, Score = 26
864) up right down right up up left left up up right right+shoot right down right up, Score = 26
865) right right up up left down left up up up right right+shoot down right right up, Score = 26
866) up right down right up up left left up right up right+shoot down right right up, Score = 26
867) right up up up left up right right+shoot right down left down right right up up, Score = 26
868) right right up left left up right up up right+shoot down right down right up up, Score = 26
869) right right up left left up up up right right+shoot down down right up up right, Score = 26
870) up right right up left left up right up right+shoot right down down right up up, Score = 26
871) right up left up right up left up right right+shoot down down right right up up, Score = 26
872) right up right up left up left up right right+shoot right down down right up up, Score = 26
873) right right up left up left up up right right+shoot down down right right up up, Score = 26
874) right right up left up right up left up right+shoot right down down right up up, Score = 26
875) up right up left up right up right+shoot right down left down right right up up, Score = 26
876) right up up left up up right right+shoot down down right right up left up right, Score = 26
877) right right up left up up up right+shoot right down left down right right up up, Score = 26
878) up right right up left left up up right right+shoot down right down right up up, Score = 26
879) up right right up left up left up right right+shoot down right down right up up, Score = 26
880) right up left up right up left up right right+shoot down right down right up up, Score = 26
881) right up up left up right up right+shoot right down left down right right up up, Score = 26
882) up right right up left left up up right right+shoot right down down right up up, Score = 26
883) right right up left up left up right up right+shoot down down right up up right, Score = 26
884) right right up left left up up right up right+shoot down down right up right up, Score = 26
885) right up right up left left up up right right+shoot right down down right up up, Score = 26
886) right right up up left up left up right right+shoot right down down right up up, Score = 26
887) right up left up right right up left up right+shoot right down down right up up, Score = 26
888) right right up left up left up up right right+shoot down down right up right up, Score = 26
889) up up right down down right up up right up left left up right+shoot right right, Score = 26
890) right right up left left up right up up right+shoot down down right right up up, Score = 26
891) right right up left left up right up up right+shoot down down right up up right, Score = 26
892) right right up up left up left up right right+shoot down right down right up up, Score = 26
893) right up up left up up right right+shoot right down left down right right up up, Score = 26
894) right up right up left left up up right right+shoot down right down right up up, Score = 26
895) up right up right up left left up right right+shoot right down down right up up, Score = 26
896) up right down right up up left up left up right right+shoot right down right up, Score = 26
897) right up right up left left up right up right+shoot down right down right up up, Score = 26
898) up right down right up up left left up up right down right right down right up up, Score = 18
899) up right up left up right right right down left down down right right up up up up, Score = 18
900) up up right up right down down left down right right right up up left up right up, Score = 18
901) up up up right right down down left down right right right up up up left up right, Score = 18
902) up up up right right down left down right down right right up up up left up right, Score = 18
903) up up up right right down down left down right right right up up left up right up, Score = 18
904) right up left up up right right right down left down down right right up up up up, Score = 18
905) up up up right down down right down right right up up left left up right right up, Score = 18
906) up up up right right right down left left down right down right right up up up up, Score = 18
907) up up up right right down down left down right right right up up left up up right, Score = 18
908) up up up right right down left down down right right right up up left up up right, Score = 18
909) up up right up right right down left down left down right right right up up up up, Score = 18
910) right up left up up right right down down down right right up up up left up right, Score = 18
911) right up left up up right down right down down right right up up left up right up, Score = 18
912) right up left up right up right right down left down down right right up up up up, Score = 18
913) up up up right right right down left down left down right right right up up up up, Score = 18
914) right up left up up right down right down down right right up up left up up right, Score = 18
915) right up up left up right right down down down right right up up left up up right, Score = 18
916) up up up right down right down left down right right right up up left up up right, Score = 18
917) right right up left left up up up right down down right up right down right up up, Score = 18
918) up up right up right down down left down right right right up up up left up right, Score = 18
919) up right up left up right right down down down right right up up up left up right, Score = 18
920) up up up right down down down right right right up up left left up right right up, Score = 18
921) up up up right right down left down right down right right up up left up right up, Score = 18
922) right up up left up right right down down down right right up up left up right up, Score = 18
923) up right up left up right right down down down right right up up left up right up, Score = 18
924) right up left up right up right down down down right right up up left up right up, Score = 18
925) right up left up right up right down down down right right up up left up up right, Score = 18
926) right up up left up right right down down down right right up up up left up right, Score = 18
927) right up left up right up right down down down right right up up up left up right, Score = 18
928) up up up right down right down left down right right right up up left up right up, Score = 18
929) up up up right right down left down down right right right up up left up right up, Score = 18
930) up up up right down right down left down right right right up up up left up right, Score = 18
931) up up up right right right down left left down down right right right up up up up, Score = 18
932) right right up up left down left up up up right down right right down right up up, Score = 18
933) up right up left up right right down down down right right up up left up up right, Score = 18
934) right up left up up right down right down down right right up up up left up right, Score = 18
935) right up up left up right right right down left down down right right up up up up, Score = 18
936) up up up right right down left down right down right right up up left up up right, Score = 18
937) up up up right down down right down right right up up left left up right up right, Score = 18
938) right up left up up right right down down down right right up up left up up right, Score = 18
939) right up left up up right right down down down right right up up left up right up, Score = 18
940) up up right up right down down left down right right right up up left up up right, Score = 18
941) up up up right down down down right right right up up left left up right up right, Score = 18
942) up up up right right down left down down right right right up up up left up right, Score = 18
943) up right right down right right up up left left up left up right+shoot right right, Score = 26
944) right up right down right right up up left left up left up right+shoot right right, Score = 26
945) up right down right up up right right up left left left up right+shoot right right, Score = 26
946) right right right right up up left left left up up right+shoot down right right up, Score = 26
947) up up right down right up right right up left left left up right+shoot right right, Score = 26
948) right right up left left up right right up left up right+shoot right down right up, Score = 26
949) up right down right right right up up left left left up up right+shoot right right, Score = 26
950) right up right down right right up up up left left left up right+shoot right right, Score = 26
951) up right right down right right up up left left left up up right+shoot right right, Score = 26
952) right right right right up up up left down left up left up right+shoot right right, Score = 26
953) right right up left left up right up left up right right+shoot down right right up, Score = 26
954) right right up left left up right up left up right right+shoot down right up right, Score = 26
955) up right right up right up left left down left up up right right+shoot right right, Score = 26
956) right right up left left up right up left up right right+shoot right down right up, Score = 26
957) up right down right right right up up up left left left up right+shoot right right, Score = 26
958) up up right down right up right up left left left up right right+shoot right right, Score = 26
959) up right down right up up right up left left left up right right+shoot right right, Score = 26
960) right up right down right right up up left up left left up right+shoot right right, Score = 26
961) right right right right up up left left left up up right+shoot down right up right, Score = 26
962) right up left up right right up left left up right right+shoot right down right up, Score = 26
963) right right right right up up left left down left up up up right+shoot right right, Score = 26
964) right right up left up right up left left up right right+shoot right down right up, Score = 26
965) up right down right right right up up left up left left up right+shoot right right, Score = 26
966) right right right right up up left up left down left up up right+shoot right right, Score = 26
967) right right right right up up left left left up up right+shoot right down right up, Score = 26
968) up right right down right right up up up left left left up right+shoot right right, Score = 26
969) right right up up right up left left down left up up right right+shoot right right, Score = 26
970) right up right down right right up up left left left up up right+shoot right right, Score = 26
971) up right right down right right up up left up left left up right+shoot right right, Score = 26
972) right up right up right up left left down left up up right right+shoot right right, Score = 26
973) right right right right up up up left left down left up up right+shoot right right, Score = 26
974) right right right right up up up left down left left up up right+shoot right right, Score = 26
975) right right right right up up left left up left up right+shoot right down right up, Score = 26
976) up right down right right right up up left left up left up right+shoot right right, Score = 26
977) up right up up up right+shoot down down down down right right up up left up right up, Score = 28
978) up up up up right right+shoot down left down down down right up up right up up right, Score = 28
979) up up up up right right+shoot down down down left down right right right up up up up, Score = 28
980) up up right up up right+shoot down down down down right right up up up left up right, Score = 28
981) right up up up up right+shoot right down down left down down right right up up up up, Score = 28
982) up up up up right right+shoot down down left down down right right right up up up up, Score = 28
983) right up up left up right up right+shoot down down down down right right up up up up, Score = 28
984) up up up up right right+shoot down left down down down right up up right right up up, Score = 28
985) right up left up up up right right+shoot down down down down right right up up up up, Score = 28
986) up up right up up right+shoot down down down down right right up up left up up right, Score = 28
987) right up up left up up right right+shoot down down down down right right up up up up, Score = 28
988) right right up left left up up up right down right down right right up left up right, Score = 18
989) right up up up up right+shoot down down down down right right up up left up right up, Score = 28
990) up up up right up right+shoot down down down down right right up up left up right up, Score = 28
991) up up right up up right+shoot right down left down down down right right up up up up, Score = 28
992) up up up up right right+shoot down left down down right down right right up up up up, Score = 28
993) up up up right up right+shoot down down left down right down right right up up up up, Score = 28
994) up up right up up right+shoot right down down left down down right right up up up up, Score = 28
995) up right up left up up right right+shoot down down down down right right up up up up, Score = 28
996) up right up up up right+shoot right down down left down down right right up up up up, Score = 28
997) up up right down down right up up up left up right+shoot right down down right up up, Score = 28
998) up up up up right right+shoot right down left down down down right right up up up up, Score = 28
999) right up up up up right+shoot down down down down right right up up up left up right, Score = 28
1000) right up left up right up up right+shoot down down down down right right up up up up, Score = 28
1001) up right up up left up right right+shoot down down down down right right up up up up, Score = 28
1002) right up up up up right+shoot right down left down down down right right up up up up, Score = 28
1003) up up right up up right+shoot down down down left down right right right up up up up, Score = 28
1004) up right up left up right up right+shoot down down down down right right up up up up, Score = 28
1005) up up up right up right+shoot right down left down down down right right up up up up, Score = 28
1006) right up up up up right+shoot down right down left down down right right up up up up, Score = 28
1007) right up up up up right+shoot down down down down right right up up left up up right, Score = 28
1008) up right up up up right+shoot right down left down down down right right up up up up, Score = 28
1009) right right up left left up up up right down down right right right up left up right, Score = 18
1010) right up left up up right up right+shoot down down down down right right up up up up, Score = 28
1011) up up right up left up right right+shoot down down down down right right up up up up, Score = 28
1012) up up right up up right+shoot down down down down right right up up left up right up, Score = 28
1013) up up up right up right+shoot down down down left down right right right up up up up, Score = 28
1014) up up up up right right+shoot down left down down down right up up right up right up, Score = 28
1015) up right up up up right+shoot down down down down right right up up up left up right, Score = 28
1016) up up up up right right+shoot down down left down right down right right up up up up, Score = 28
1017) up up up right up right+shoot down right down left down down right right up up up up, Score = 28
1018) up up up up right right+shoot down down down down right right up up left up right up, Score = 28
1019) up up up up right right+shoot down down down down right right up up up left up right, Score = 28
1020) up up up right up right+shoot down down down down right right up up up left up right, Score = 28
1021) up up up up right right+shoot down down down down right right up up left up up right, Score = 28
1022) up up right up up right+shoot down right down left down down right right up up up up, Score = 28
1023) up up up up right right+shoot down right down left down down right right up up up up, Score = 28
1024) up up up up right right+shoot down left down down down right right right up up up up, Score = 28
1025) right up up up left up right right+shoot down down down down right right up up up up, Score = 28
1026) up up up right up right+shoot down down down down right right up up left up up right, Score = 28
1027) up right up up up right+shoot down right down left down down right right up up up up, Score = 28
1028) up right up up up right+shoot down down down down right right up up left up up right, Score = 28
1029) up up up up right right+shoot down left down right down down right right up up up up, Score = 28
1030) up up up right up right+shoot right down down left down down right right up up up up, Score = 28
1031) up up up up right right+shoot right down down left down down right right up up up up, Score = 28
1032) right right up left up left up up right down right down right right up left up right, Score = 18
1033) up up up right up right+shoot down down left down down right right right up up up up, Score = 28
1034) up right up right right right up left left left left up right right+shoot right right, Score = 26
1035) right right right right up up left left up left left up right right+shoot right right, Score = 26
1036) right right up left up right right right up left left left up right+shoot right right, Score = 26
1037) right right up left left up right right up left left up right right+shoot right right, Score = 26
1038) right up left up right right right up left left left up right right+shoot right right, Score = 26
1039) right right right right up up left up left left left up right right+shoot right right, Score = 26
1040) up right right up right right up left left left left up right right+shoot right right, Score = 26
1041) up up right right right right up left left left left up right right+shoot right right, Score = 26
1042) right right right right up up left left left left up up right right+shoot right right, Score = 26
1043) right right up up right right up left left left left up right right+shoot right right, Score = 26
1044) right up up right right right up left left left left up right right+shoot right right, Score = 26
1045) right up left up right right right right up left left left up right+shoot right right, Score = 26
1046) right right right right up up left left left left up right up right+shoot right right, Score = 26
1047) right right right right up up left left left up left up right right+shoot right right, Score = 26
1048) right up right up right right up left left left left up right right+shoot right right, Score = 26
1049) right right right right up up up left left left left up right right+shoot right right, Score = 26
1050) right right up left up right right up left left left up right right+shoot right right, Score = 26
1051) right right up left left up right right right up left left up right+shoot right right, Score = 26
1052) up right down right up up up left down left up up right right+shoot right down right up, Score = 28
1053) right right up up left down left up up right up right+shoot down right down right up up, Score = 28
1054) up right down right right right up up left left left left up right right right right up, Score = 18
1055) right right right right up up left left down left left up right up right right right up, Score = 18
1056) right right up up left down left up up up right right+shoot down right down right up up, Score = 28
1057) up right down right up up left left up right up right+shoot right down down right up up, Score = 28
1058) up up right down down right up up up left left up right right+shoot right down right up, Score = 28
1059) right right right right up up left left down left up left up right right right right up, Score = 18
1060) right right up up left down left up up right up right+shoot right down down right up up, Score = 28
1061) up up up up right right+shoot right down left left down down right up right right up up, Score = 28
1062) up up up up right right+shoot down left down down right up right right up left up right, Score = 28
1063) up right right down right right up up left left left left up right right right right up, Score = 18
1064) right right right right up up left left left left up up right down right right right up, Score = 18
1065) right up right down right right up up left left left left up right right right up right, Score = 18
1066) up right down right right right up up left left left left up right right right up right, Score = 18
1067) right right up up up left down down left up up up right right+shoot right down right up, Score = 28
1068) up up right down right up up left left up right right+shoot right down down right up up, Score = 28
1069) right right up up up left down left up up right right+shoot right down down right up up, Score = 28
1070) up right down right up up left left up right up right+shoot down right down right up up, Score = 28
1071) up right right up up left down left up up right right+shoot right down down right up up, Score = 28
1072) right right right right up up left left left down left up up right right right up right, Score = 18
1073) right right right right up up left left down left left up up right right right up right, Score = 18
1074) right right right right up up left left down left left up right up right right up right, Score = 18
1075) right right right right up up left left left left up up right down right right up right, Score = 18
1076) right right right right up up left left left down left up up right right right right up, Score = 18
1077) right right right right up up left left down left up left up right right right up right, Score = 18
1078) up right down right up up left left up up right right+shoot right down down right up up, Score = 28
1079) up right right down right right up up left left left left up right right right up right, Score = 18
1080) up right down right up up up left left up right right+shoot right down down right up up, Score = 28
1081) up right down right up up left up left up right right+shoot right down down right up up, Score = 28
1082) right right up up left down left up up up right right+shoot right down down right up up, Score = 28
1083) up right down right up up left left up up right right+shoot down right down right up up, Score = 28
1084) right up right down right right up up left left left left up right right right right up, Score = 18
1085) right up right up up left down left up up right right+shoot right down down right up up, Score = 28
1086) up right down right up up left up left up right right+shoot down right down right up up, Score = 28
1087) right right right right up up left left down left left up up right right right right up, Score = 18
1088) right up left up up up right down down right down down right right up up left up up right, Score = 20
1089) up up up up right down right down left down right down right right up up left up right up, Score = 20
1090) up up up up right down right down left down right down right right up up up left up right, Score = 20
1091) up up up up right down right down left down right down right right up up left up up right, Score = 20
1092) right up up left up up right down right right down left down down right right up up up up, Score = 20
1093) right up left up up up right down right down down down right right up up up left up right, Score = 20
1094) right up up left up up right down right down down down right right up up left up right up, Score = 20
1095) up right up left up up right down right down down down right right up up up left up right, Score = 20
1096) up up up up right down right down down left down right right right up up left up right up, Score = 20
1097) up up up up right down right down left down down right right right up up up left up right, Score = 20
1098) right up left up up up right down right down down down right right up up left up up right, Score = 20
1099) up right up left up up right down right down down down right right up up left up right up, Score = 20
1100) up right up left up up right down right right down left down down right right up up up up, Score = 20
1101) right up left up up up right down right down down down right right up up left up right up, Score = 20
1102) right up up left up up right down right down down down right right up up left up up right, Score = 20
1103) right up left up up up right down down right down down right right up up up left up right, Score = 20
1104) up up up up right down right down left down down right right right up up left up up right, Score = 20
